flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.045250995,13413.0,17.0,64.0,15295.62209,15295.62209,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83107450.74,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
1.586510746,111.78,5.95,64.0,60.4008862,60.4008862,0.0,0,1,0,0,0,0,0,0.0,2.07,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,605.28,54.0,92.28,56.80682522,9.886595539,57.19,83361343.81,9.5,10.63777047,14.00590188,827.828603,0.12,141.55,DDoS-SynonymousIP_Flood
0.0,0.0,1.0,64.0,45.22940885,45.22940885,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124817.93,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.020300033,4709.0,17.0,64.0,4526.321642,4526.321642,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83101923.34,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,2.716269495,2.716269495,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83345148.77,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.051503222,13173.0,17.0,64.0,5052.95876,5052.95876,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83123863.01,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83349397.59,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,0.0,1.0,64.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124140.68,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.045843248,2698.38,5.94,83.76,788.5191897,788.5191897,0.0,0,0,0,0,0,0,0,0.0,0.12,0.0,0.84,35.94,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.24,54.0,54.24,54.01302064,0.054335842,54.06,83068520.34,9.5,10.39357102,0.077296611,0.074719962,0.04,141.55,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,1.240586762,1.240586762,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83072066.6,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,0.0,1.0,64.0,39.04267149,39.04267149,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124779.71,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,0.0,1.0,64.0,20.7160906,20.7160906,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83128150.15,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83362639.35,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
0.0,0.0,1.0,64.0,2.241761096,2.241761096,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83149810.78,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,1.424486382,1.424486382,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83089108.07,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
4.87886951,226.31,6.0,66.1,0.691196385,0.691196385,0.0,0,0,0,0,0,0,0,0.0,0.04,0.0,0.13,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,577.04,54.0,60.44,55.123601,2.171658267,54.64,82950664.26,9.5,10.49774397,3.074954489,16.376924,0.3,141.55,DoS-TCP_Flood
0.084821146,31234.5,16.83,63.36,7363.53846,7363.53846,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.6,50.0,50.6,50.03461773,0.139710265,50.1,83097796.38,9.5,10.00347793,0.198337029,0.328371422,0.06,141.55,DDoS-UDP_Flood
0.132548666,82.08,6.0,64.0,7.850976581,7.850976581,0.0,0,1,0,0,0,0,0,0.0,1.52,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83362132.96,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
0.0,54.0,6.0,64.0,16.86115081,16.86115081,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82951075.28,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-TCP_Flood
0.0,0.0,1.0,64.0,63.47600527,63.47600527,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83132742.15,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,182.0,17.0,64.0,9.700919254,9.700919254,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1911.0,182.0,182.0,182.0,0.0,182.0,83007291.85,9.5,19.07878403,0.0,0.0,0.0,141.55,DoS-UDP_Flood
0.037564471,178.41,6.0,64.26,17.23633925,17.23633925,0.0,0,1,0,0,0,0,0,0.0,1.01,0.15,0.1,0.52,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1348.38,54.0,554.78,132.4429616,160.2719586,101.06,83088947.94,9.5,14.02359393,226.898334,152561.1143,0.32,141.55,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,0.531290071,0.531290071,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83093489.09,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,4.40182588,4.40182588,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83343847.48,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.010296605,9475.0,17.0,64.0,18313.90705,18313.90705,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83012385.97,9.5,10.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood
2.382714431,104.22,6.0,64.0,1.103421891,1.103421891,0.0,0,1,0,0,0,0,0,0.0,1.93,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83362198.79,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
0.0,54.0,6.0,64.0,1.145638087,1.145638087,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83064236.26,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.037856627,14123.0,17.0,64.0,16312.73309,16312.73309,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83102862.65,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,1.256345749,1.256345749,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83314683.3,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
0.0,54.0,6.0,64.0,49.4891448,49.4891448,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83037266.19,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,799.6766444,799.6766444,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83313884.09,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
0.0,54.0,6.0,64.0,1.87537332,1.87537332,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83330985.22,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
8.423221374,108.0,6.0,64.0,0.237438855,0.237438855,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82946370.51,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-TCP_Flood
0.0,53.46,5.95,64.54,26.90829773,26.90829773,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,575.8,54.44,62.8,55.58300545,2.621074495,54.44,83076525.03,9.5,10.53392298,3.71008936,38.79623792,0.19,141.55,DDoS-TCP_Flood
0.014636228,11825.0,17.0,64.0,16059.70469,16059.70469,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83103114.23,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.007746511,8925.0,17.0,64.0,23046.87207,23046.87207,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83102451.97,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.002836342,60.41,6.0,65.68,27.94366564,27.94366564,0.0,0,0,0,0,0,0,0,0.0,0.05,0.0,0.01,0.06,0,0,0,0,0,0,0,1,0,0,0,0,1,1,598.81,54.0,84.49,56.3861738,7.853003272,56.79,83037125.72,9.5,10.60618545,11.1258943,493.8751154,0.34,141.55,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,28.35701627,28.35701627,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83345157.05,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.080357761,137.52,6.33,65.91,15.48569864,15.48569864,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,585.36,54.0,71.6,55.27989959,4.444731729,55.68,82925810.73,9.5,10.50963935,6.297810256,182.0583212,0.11,141.55,DoS-TCP_Flood
0.104501123,42577.56,17.0,64.0,16192.67081,16192.67081,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,526.04,50.0,51.04,50.0803906,0.274397213,50.08,83028629.82,9.5,10.00803322,0.388661762,0.590641804,0.13,141.55,DoS-UDP_Flood
0.0,54.0,6.0,64.0,3.007570008,3.007570008,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83037682.55,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,0.0,1.0,64.0,5.233247771,5.233247771,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83149459.15,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
2.747662401,98721.7,15.9,54.7,75.04813811,75.04813811,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,0.7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1705.6,53.4,569.1,252.6573413,230.8468593,328.5,0.001497889,5.5,21.49017629,326.4667593,73716.20903,0.9,38.5,DNS_Spoofing
0.062122948,24930.48,16.89,63.85,8291.739332,8291.739332,0.0,0,0,0,0,0,0,0,0.0,0.02,0.0,0.0,0.01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.48,50.0,50.48,50.02463158,0.105898038,50.24,83097821.72,9.5,10.00251056,0.151578947,0.574404432,0.02,141.55,DDoS-UDP_Flood
0.0,0.0,1.0,64.0,3.308079442,3.308079442,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83127721.59,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.148902173,55.62,6.0,64.0,0.404016931,0.404016931,0.0,0,1,0,0,0,0,0,0.0,1.03,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83089931.47,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
0.0,0.84,46.7,64.0,120.7880315,120.7880315,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6180.44,556.44,592.0,589.878562,8.405581505,586.92,83702696.54,9.5,34.34642854,11.92573673,1018.573323,0.07,141.55,Mirai-greeth_flood
0.0,0.0,0.99,63.36,59.75132486,59.75132486,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,442.44,42.0,43.44,42.08901522,0.345800049,42.18,83127714.11,9.5,9.174850135,0.490397498,1.508880536,0.08,141.55,DDoS-ICMP_Flood
8.597543848,108.0,6.0,64.0,0.232624578,0.232624578,0.0,0,1,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82976944.52,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-SYN_Flood
4.260494921,108.0,6.0,64.0,0.469429279,0.469429279,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82956076.39,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-TCP_Flood
0.0,0.0,1.0,64.0,2.3535041,2.3535041,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124016.1,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,1.837201331,1.837201331,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83340861.96,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,51.3756002,51.3756002,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83314024.75,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
0.0,162.0,17.0,64.0,80.78864341,80.78864341,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1701.0,162.0,162.0,162.0,0.0,162.0,83007376.23,9.5,18.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood
2.948221531,1066106.52,16.83,63.36,688.9821231,688.9821231,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5777.48,514.48,554.0,551.5570268,9.490290234,549.06,83759207.85,9.5,33.21177965,13.4586869,1136.485094,0.08,141.55,Mirai-udpplain
26.81001267,417043.6,8.2,110.9,43.82129664,43.82129664,0.0,0,0,0,0,1,0,0,0.3,1.4,0.0,121.5,565.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,431.9,59.1,115.6,75.31075397,18.12250906,78.1,0.007335901,5.5,12.25361538,25.62909809,564.9932933,0.6,38.5,BenignTraffic
0.0,155.52,16.36,71.64,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1643.96,146.36,162.0,156.7183181,7.169708019,158.32,83008181.67,9.5,17.6882394,10.14949378,304.5579058,0.17,141.55,DoS-UDP_Flood
0.004677706,4725.0,17.0,64.0,21667.23061,21667.23061,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83012283.87,9.5,10.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood
0.0,54.0,6.0,64.0,45.93351403,45.93351403,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83037138.71,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,3.525008444,3.525008444,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83332150.69,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
0.306822662,208.7,6.0,64.0,4.233207223,4.233207223,0.0,0,1,0,0,0,0,0,0.0,1.44,0.17,0.0,0.44,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1290.08,73.2,163.56,121.6272884,33.74948439,122.28,83089447.08,9.5,15.33823286,47.74442729,1620.580694,0.77,141.55,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,74.57137015,74.57137015,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83349204.77,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.173860419,33143.0,17.0,64.0,4061.07051,4061.07051,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83123740.96,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
9.310677218,15355.6,11.5,89.5,31.21127868,31.21127868,0.0,0,0,0,0,0,0,0,0.0,0.1,0.0,41.7,87.2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1556.6,54.0,193.0,99.65118806,43.57482095,112.5,166612395.9,13.5,14.11728698,61.77933602,1929.837765,1.0,244.6,MITM-ArpSpoofing
0.0,0.0,1.0,64.0,26.37653325,26.37653325,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124829.22,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,31.30273838,31.30273838,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83037706.19,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.042416749,41725.0,17.0,64.0,19668.77527,19668.77527,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83016672.0,9.5,10.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood
0.0,54.0,6.0,64.0,11.7122758,11.7122758,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83067244.51,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,2.597737271,2.597737271,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83349221.07,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.467297716,28125.0,17.0,64.0,1203.562893,1203.562893,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83123615.7,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,3.515230584,3.515230584,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83362032.92,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
13.4392474,108.0,6.0,64.0,0.148817861,0.148817861,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82942906.22,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-TCP_Flood
0.0,54.0,6.0,64.0,3.299208196,3.299208196,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83094403.52,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
0.045721672,343.8,6.0,63.86,5.06819171,5.06819171,0.0,0,0,0,0,0,0,0,0.0,0.01,0.0,0.06,0.25,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1519.48,54.0,534.88,151.932765,154.9191252,110.88,82946698.03,9.5,14.64606208,219.3109345,136209.7241,0.18,141.55,DoS-TCP_Flood
0.0,53.46,5.94,63.36,5.846603981,5.846603981,0.0,0,1,0,0,0,0,0,0.0,0.99,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.42,54.0,54.42,54.02505635,0.099278522,54.06,83361900.56,9.5,10.39472701,0.140855158,0.142091263,0.07,141.55,DDoS-SynonymousIP_Flood
0.0,54.0,6.0,64.0,21.46450604,21.46450604,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83344489.08,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
4.610202599,108.0,6.0,64.0,0.436961265,0.436961265,0.0,0,1,0,0,0,0,0,0.0,1.99,0.01,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82980958.4,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-SYN_Flood
0.0,54.0,6.0,64.0,148.4683103,148.4683103,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83331160.11,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
0.097097878,20970.5,17.0,64.0,4213.497533,4213.497533,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83123817.15,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
2.932096913,108.0,6.0,64.0,0.682105728,0.682105728,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82955887.57,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-TCP_Flood
0.0,0.0,1.0,64.0,1.238930776,1.238930776,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83149811.52,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
19.38189867,893705.6,7.1,150.0,42.0804093,42.0804093,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,61.4,849.9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,16128.9,66.0,10654.3,1047.579858,2621.765448,1525.3,166522688.6,13.5,45.50251709,3716.03102,7276673.5,1.0,244.6,BenignTraffic
